Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Tiempo
67995.68301387824,9510.98019015553,-281.85549758142207,-41474.66766532274,-23436.474613723116,-60783.311520017574,-27520.2947879189,80024.18488552391,2.676
67994.6995371222,9518.468024548058,-264.97993051766525,-41459.736700026595,-23422.7282908831,-60775.756630391676,-27511.354090136778,80036.7912693967,2.68
67979.23212995913,9493.098794591284,-253.1558577008078,-41452.09240342288,-23413.139392511774,-60773.70026990179,-27509.677709302632,80043.80971715567,2.684
67987.45757191868,9494.6410649587,-292.87490759788847,-41490.67151435274,-23452.36670403084,-60810.53594476413,-27545.418148686666,80005.74469634828,2.688
68019.44291823423,9533.331934610836,-350.56476003703597,-41544.762735934586,-23509.341300647415,-60850.09853245003,-27584.60075671682,79952.01110267772,2.692
68011.86567686388,9533.980135200041,-324.01088762413116,-41519.862892611374,-23483.256814868073,-60818.336703579036,-27552.481299934545,79976.64272506748,2.696
67983.41190617227,9498.552620238379,-302.44145422475987,-41505.42366569325,-23463.45316928067,-60805.86443017297,-27541.08191026234,79992.08778048608,2.7
67968.65975483177,9481.252370029972,-286.8175848505002,-41491.67734285323,-23448.54455572898,-60794.75561317869,-27528.386119411723,80007.5328359047,2.704
67994.65483363329,9514.400007057191,-295.3559512324275,-41495.320677199445,-23455.384189532306,-60801.43878477083,-27535.87395380425,80003.66598411393,2.708
68008.22234251766,9535.500053823002,-300.1168728014079,-41498.56168014547,-23458.289916311493,-60805.01506388367,-27539.22671547255,79998.32391718912,2.712
67982.00374627158,9505.325198808338,-278.36862544639416,-41482.02138924854,-23437.413386990236,-60789.59236020951,-27525.569799610355,80017.34525172059,2.716
67974.51591187906,9484.761593909454,-257.33563391395023,-41463.514144839544,-23416.805078602443,-60773.7449733907,-27511.287034903413,80040.23343804282,2.72
67973.28656593402,9485.990939854497,-260.1519537153189,-41464.7881942735,-23419.420232703716,-60779.62348218245,-27514.416279127156,80040.63576944302,2.724
67984.12716199484,9510.063768632863,-254.92164551277705,-41457.926208725716,-23413.094689022862,-60777.05303157008,-27507.375479623734,80048.74945268029,2.728
67977.04165900251,9501.368940039747,-230.80411324550073,-41440.96123468414,-23392.598139357346,-60770.52632218914,-27498.09950567478,80068.08371163413,2.732
67981.73552533812,9486.661492188156,-270.2996456980283,-41485.99999976158,-23435.669950922722,-60812.86052618748,-27539.07025326136,80025.57069368014,2.736
67977.26517644706,9487.488506733001,-265.0693374954865,-41481.39554040379,-23431.378415987303,-60802.91399990488,-27527.045014744406,80031.53860944971,2.74
67987.47992366314,9508.365036054258,-237.375526115361,-41453.2323423901,-23404.668081363212,-60779.08704031552,-27504.91678773365,80060.17119409695,2.744
67980.99791777109,9503.805280185376,-253.40172688981616,-41473.97476124463,-23423.10827053884,-60802.601075482504,-27531.224790957545,80039.38407175352,2.748
67969.48676937661,9480.112431062751,-246.47268610867098,-41471.560772843455,-23418.39205245877,-60797.9519126358,-27525.994482755006,80044.5920282116,2.752
68004.31078723798,9514.69057973511,-300.1168728014079,-41522.14277054582,-23472.617384507346,-60837.84977648852,-27567.904003608706,79993.74180957577,2.756
68017.09598506642,9536.394123601214,-332.8174749395222,-41551.13298310435,-23505.385041878828,-60851.17141618388,-27582.03030610446,79963.16462316092,2.76
67986.87642656284,9513.125957623239,-292.2267070086845,-41513.47029369716,-23466.56006175996,-60811.80999419809,-27541.730110851542,79999.37444917852,2.764
67979.94738578169,9493.612884713755,-261.4260031492714,-41486.26822069505,-23439.134471313297,-60794.12976433394,-27525.63685484372,80023.24611225679,2.768
67994.23015048864,9500.005483627974,-289.09746278494157,-41509.938718073216,-23466.56006175996,-60818.22494485676,-27550.782567355942,79996.87105379952,2.772
68008.73643264013,9522.826614716842,-305.9730298486984,-41523.37211649086,-23483.659146268266,-60826.785662983144,-27559.276230248957,79982.2306611813,2.776
67998.2534644906,9524.212422873072,-269.02559626407583,-41490.6938660972,-23451.338523785893,-60796.387290523926,-27530.375424668244,80014.17130400793,2.78
67983.791885828,9498.373806282736,-223.20452013069632,-41452.96412145664,-23409.20548548764,-60766.88298784292,-27502.793372010397,80053.15274633799,2.784
68001.74033662562,9509.683788977121,-232.18992140172978,-41464.989359973595,-23418.950846070155,-60783.378575250936,-27520.25008442999,80045.12847007853,2.788
68019.68878742323,9537.958745713086,-281.2520004811288,-41511.63745065182,-23467.700000727178,-60822.538831536636,-27558.73978838203,79998.18980672238,2.792
68003.9531593267,9533.6001555443,-259.5708083594809,-41491.632639364325,-23446.39878826127,-60803.47279351626,-27535.292808448412,80019.89335058849,2.796
67984.61890037285,9513.97532391254,-240.8176947614783,-41480.076787480924,-23431.668988665224,-60797.638988213424,-27529.704872334587,80030.53278094922,2.8
67994.31955746646,9506.465137775558,-253.64759607882453,-41495.052456265985,-23447.22580280612,-60810.424186041855,-27542.69123586312,80017.47936218731,2.804
68015.48665946563,9526.581707785333,-292.9643145757097,-41531.93283461724,-23486.967204447654,-60840.46493058979,-27573.469587978077,79981.20248093635,2.808
68001.80739185898,9524.301829850892,-271.5960468764361,-41512.57622391894,-23466.7388757156,-60816.68267448935,-27548.614448143777,80001.25199571277,2.812
67980.1932549707,9497.278570804427,-235.56503481448112,-41486.22351720614,-23433.39007298828,-60794.66620620087,-27526.82149729985,80029.21402802636,2.816
67989.6927463642,9495.199858570082,-258.8555525369111,-41511.70450588519,-23457.26173606655,-60820.03543615764,-27551.96720981207,80003.84479806958,2.82
67996.5994354009,9510.019065143952,-280.2014684917293,-41528.73653516013,-23479.166445632753,-60832.01597118568,-27561.801977372408,79983.75057980425,2.824
68007.37297622836,9531.476739821046,-265.33755842895016,-41512.48681694112,-23464.950736159175,-60815.118052377475,-27544.25585797499,79997.87688230001,2.828
67993.0008045436,9511.695445978099,-234.31333712498395,-41486.82701430643,-23436.74283465658,-60793.61567421147,-27526.150944966193,80019.42396395492,2.832
67982.62959511633,9486.72854742152,-202.8644326763669,-41458.88733373729,-23406.09859300835,-60774.48258095772,-27509.320081391346,80047.27423754624,2.836
68006.07657504996,9514.332951823826,-241.42119186177158,-41494.65012486579,-23442.710750426144,-60812.48054653175,-27547.340398709825,80012.7854958517,2.84
68021.0075403461,9543.390219615725,-275.954637045221,-41527.57424444846,-23477.087733398406,-60836.68748577684,-27570.429750732157,79978.85554776854,2.844
67997.38174645684,9528.571013041856,-241.57765407295872,-41497.26527896706,-23443.582468459903,-60805.79737493961,-27539.852564317294,80006.86228357104,2.848
67988.82102833045,9506.487489520012,-238.2919476380286,-41498.00288653409,-23443.336599270893,-60810.33477906404,-27544.524078908456,80005.90115855947,2.852
67996.91235982327,9512.768329711955,-257.02270949157594,-41513.224424508146,-23459.385151789804,-60822.20355536981,-27556.661076147688,79990.12082697402,2.856
68018.23592403364,9543.323164382358,-258.31911066998373,-41511.92802332974,-23460.92742215722,-60816.436805300335,-27550.87197433376,79988.15387346195,2.86
68003.46142094868,9530.806187487387,-225.7079155096907,-41482.37901715982,-23431.266657265027,-60792.07340384405,-27524.38515715422,80016.60764415356,2.864
67977.62280435834,9498.843192916298,-220.8575869628891,-41481.06026423696,-23426.952770585154,-60793.68272944483,-27527.82732580034,80020.16157152195,2.868
67984.3953829283,9501.92773365113,-225.9537846986991,-41483.67541833823,-23430.77491888701,-60795.336758534526,-27532.007102013482,80019.66983314394,2.872
68002.12031628136,9526.782873485432,-224.56797654247006,-41479.741511314096,-23429.25500026405,-60793.97330212275,-27531.40360491319,80023.44727795688,2.876
67999.52751392455,9527.811053730376,-202.1491768537971,-41459.22260990413,-23409.876037821297,-60781.25515952768,-27517.03143322843,80040.83693514312,2.88
67991.57029289845,9505.436957530614,-206.3289530669395,-41468.63269431981,-23418.19088675867,-60797.437822513326,-27532.58824736932,80030.33161524912,2.884
67996.89000807882,9507.06863487585,-226.9596131991879,-41486.20116546168,-23438.240401535084,-60812.458194787294,-27545.5522591534,80011.91377781794,2.888
68015.37490074337,9530.69442876511,-239.00720346059842,-41495.25362196608,-23449.908012140753,-60818.403758812405,-27549.68733187763,80004.22477772532,2.892
68009.60815067388,9526.69346650761,-236.12382842586382,-41493.59959287639,-23448.45514875116,-60816.39210181143,-27546.267514975967,80006.39289693748,2.896
67994.16309525527,9509.102643621283,-234.06746793597557,-41497.131168500324,-23449.01394236254,-60820.79539546912,-27552.861279590285,80001.85549281306,2.9
67981.8472840604,9492.40589051317,-228.7924562445231,-41495.23127022163,-23446.242326050084,-60814.760424466185,-27549.195593499615,80005.20825448135,2.904
67993.8948743218,9507.716835465055,-240.8623982503889,-41506.87652908284,-23458.535785500502,-60824.86341295999,-27558.717436637573,79995.03821075418,2.908
67998.67814763525,9517.216326858561,-240.63888080583584,-41506.07186628245,-23458.31226805595,-60823.790529226135,-27555.20821275809,79994.79234156517,2.912
67993.71606036616,9513.438882045613,-260.04019499304235,-41532.536331717536,-23481.200454378184,-60846.11992193698,-27578.521082224976,79967.90319298544,2.916
67981.17673172674,9491.623579457233,-259.10142172591947,-41534.14565731832,-23480.239329366606,-60840.59904105652,-27573.64840193372,79966.51738482922,2.92
67986.65290911829,9505.794585441898,-278.27921846857294,-41548.78604993654,-23495.997309207596,-60849.919718494384,-27582.522044482477,79950.91586719941,2.924
67993.73841211062,9523.430111817135,-263.2811979390619,-41531.28463402804,-23479.12174214384,-60832.664171774886,-27561.801977372408,79966.15975691793,2.928
67976.14758922429,9504.364073796758,-219.47177880666004,-41490.96208703066,-23436.944000356674,-60801.684653959834,-27531.73888108002,80002.14606549098,2.932
67969.88910077681,9489.611922456255,-211.04517114700928,-41484.68124683872,-23428.74091014158,-60804.56802899457,-27536.946837538104,80005.40942018144,2.936
67988.06106901898,9506.487489520012,-243.27638665156206,-41514.476122197644,-23460.659201223756,-60830.13842465144,-27563.59011692883,79974.0722744551,2.94
68001.02508080305,9526.961687441075,-226.66904052126893,-41497.287630711515,-23444.16361381574,-60811.854697687,-27545.21698298657,79992.3336496751,2.944
68003.1037930374,9531.208518887583,-241.55530232850342,-41516.241910009616,-23461.150939601772,-60831.256011874204,-27565.042980318427,79971.90415524294,2.948
67990.38565044233,9507.158041853672,-231.09468592341972,-41511.056305295984,-23452.701980197668,-60823.365846081484,-27555.744654625018,79976.75448378974,2.952
67993.13491501033,9508.901477921187,-236.88378773734425,-41513.76086637507,-23456.948811644175,-60825.51161354919,-27559.387988971233,79971.50182384274,2.956
68005.83070586094,9531.297925865403,-251.79240128903407,-41524.22148278016,-23469.376381561327,-60833.20061364181,-27568.97688734256,79957.73314925827,2.96
67990.8997405648,9519.630315259734,-227.31724111047282,-41502.47323542515,-23447.5834307174,-60814.08987213253,-27549.240296988526,79976.128634945,2.964
67976.23699620212,9490.26012304546,-195.42130177274964,-41477.707502568664,-23420.06843329292,-60797.81780216906,-27529.235485701025,80001.94489979088,2.968
67979.09801949239,9483.912227620152,-192.7614441825681,-41476.813432790455,-23419.39788095926,-60799.56123823658,-27529.056671745384,80005.81175158164,2.972
68002.9026273373,9519.02681815944,-217.59423227241425,-41500.30511621298,-23443.224840548617,-60821.130671635954,-27549.843794088818,79985.56107110514,2.976
68002.12031628136,9524.033608917429,-225.10441840939743,-41509.69284888421,-23451.53968948599,-60829.51257580669,-27558.06923604837,79975.23456516679,2.98
67974.62767060133,9492.428242257625,-194.68369420572452,-41483.63071484932,-23423.085918794386,-60806.311465062085,-27535.471622404057,80000.53673989019,2.984
67970.29143217701,9481.811163641354,-180.46798473214923,-41470.06320596495,-23406.09859300835,-60796.7002149463,-27525.547447865898,80018.59694941009,2.988
67993.67135687725,9508.342684309804,-205.7254559666462,-41492.34789518689,-23429.6796834087,-60819.20842161279,-27548.83796558833,79997.74277183328,2.992
67984.46243816167,9508.052111631885,-208.29590657900653,-41492.01261902006,-23434.842936377878,-60819.20842161279,-27548.301523721402,79994.50176888726,2.996
67957.55093783748,9474.725660649021,-167.83924911490072,-41456.674511036224,-23396.844970803853,-60791.08992708802,-27522.30644491988,80030.26456001576,3.0
67981.98139452713,9485.722718921032,-186.19003131270784,-41474.82412753393,-23414.50284892355,-60809.865392430474,-27542.132442251735,80014.17130400793,3.004
67986.541150396,9494.68576844761,-180.4009294987833,-41466.91160999675,-23407.9761395426,-60804.769194694665,-27532.63295085823,80023.46962970134,3.008
68006.07657504996,9520.189108871116,-182.50199347758218,-41470.35377864287,-23410.25601747704,-60809.48541277474,-27538.466756161066,80021.99441456729,3.012
68011.28453150803,9520.88201294923,-213.88384269283327,-41506.47419768265,-23442.88956438179,-60838.14034916644,-27568.64161117573,79985.44931238286,3.016
67987.47992366314,9490.885971890208,-205.56899375545905,-41498.94165980121,-23436.474613723116,-60828.01500892818,-27556.750483125506,79992.5795188641,3.02
67984.08245850593,9499.178469083128,-208.11709262336407,-41498.047590022994,-23439.82737539141,-60826.450386816316,-27555.83406160284,79992.44540839737,3.024
68005.96481632767,9526.425245574146,-194.54958373899268,-41484.413025905254,-23427.846840363367,-60814.827479699554,-27542.534773651932,80005.96821379283,3.028
67987.0999440074,9508.45444303208,-179.99859809858776,-41475.87465952333,-23417.073299535907,-60808.27841857415,-27535.605732870787,80014.73009761931,3.032
67964.41292338526,9472.736355392499,-142.58177788040376,-41444.850438219364,-23382.361040396816,-60780.2493310272,-27509.141267435705,80047.16247882396,3.036
67979.00861251458,9483.241675286494,-136.97149002212169,-41439.262502105536,-23377.980098483575,-60782.193932794806,-27507.77781102393,80053.51037424926,3.04
68016.0007495881,9523.184242628127,-171.32612124992863,-41471.96310424365,-23412.982930300586,-60816.235639600236,-27541.663055618177,80020.60860641106,3.044
68012.06684256397,9526.045265918407,-177.5175544640487,-41481.73081657062,-23422.9294565832,-60822.27061060317,-27549.240296988526,80009.81271383914,3.048
67991.92792080974,9491.042434101395,-155.92576932022206,-41465.0340634625,-23401.740002839568,-60804.67978771684,-27529.97309326805,80026.80003962517,3.052
67989.02219403055,9481.744108407987,-147.27564421601824,-41455.57927555791,-23390.966462012108,-60797.638988213424,-27520.898285019197,80037.12654556353,3.056
68004.33313898243,9510.220230844048,-173.00250208407667,-41477.19341244619,-23418.548514669958,-60821.24243035823,-27542.981808541037,80013.72426911883,3.06
